,Time,Status,Message
0,0 days 00:14:04.345000,1,AllClear
1,0 days 00:26:15.719000,5,Red
2,0 days 00:30:18.702000,1,AllClear
